ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
47:42.1,-6.931213856,-4.012681961,4.951209068,0.067195177,0.085521132,0.624304295,-7058,-4218,2100,401,-29,382,8
47:42.5,-7.084442616,-3.531447411,4.764461517,0.169820532,-0.006108652,0.343306273,-7077,-4142,2070,566,-9,361,8
47:42.8,-7.92001915,-1.513135433,5.264849663,0.305432618,-0.139277279,0.460592389,-7720,-3359,1987,124,-47,209,8
47:42.9,-7.632715225,-0.962469101,5.363011837,0.243124366,-0.109955743,0.408057988,-7731,-3345,1983,105,-24,240,8
47:43.0,-7.556100368,-0.749385118,5.535394192,0.146607652,-0.04642576,0.23335053,-7761,-3044,1975,87,282,518,8
47:43.2,-8.025363922,-0.351947635,5.753266811,0.155159771,0.052534413,0.032986723,-7608,-3162,2160,55,-41,135,8
47:43.3,-7.939172745,-0.248996973,5.750872612,0.180816114,-0.02321288,0.047647487,-7606,-3124,2153,67,-56,353,8
47:43.4,-7.927201748,-0.193930343,5.552153587,0.101403631,-0.059864793,0.045204028,-7557,-3163,2108,-164,118,-66,8
47:43.7,-7.884106159,0.119710088,5.896918774,0.112399206,0.002443461,0.051312681,-7560,-3096,2069,99,-66,287,8
47:43.8,-7.831433773,0.253785372,5.7963624,0.057421334,-0.032986723,0.021991149,-7648,-2809,1780,20,-68,107,8
47:43.9,-7.92001915,0.375889659,5.813121796,0.139277279,-0.017104227,0.047647487,-7609,-2770,1765,26,-100,86,8
47:44.0,-7.776367188,0.478840351,5.87297678,0.04642576,0,0.036651913,-7610,-2808,1768,-264,-92,103,8
47:44.1,-7.817068577,0.598550439,5.748478413,0.004886922,-0.015882496,0.024434609,-7603,-2810,1762,33,-104,125,8
47:44.3,-7.757213593,0.521935999,5.829881191,-0.04642576,0.003665192,-0.021991149,-7587,-2808,1777,77,-114,117,8
47:44.4,-7.757213593,0.521935999,5.829881191,-0.04642576,0.003665192,-0.021991149,-7587,-2808,1777,77,-114,117,8
47:44.5,-7.671022415,0.59376204,5.7963624,-0.090408057,-0.024434609,-0.04642576,-7589,-2803,1778,75,-94,108,8
47:44.7,-7.594407558,0.021547815,6.131550789,-0.851546168,-0.039095376,-0.228463605,-7609,-2778,1739,49,-108,-85,8
47:45.1,-7.515398979,-3.143586874,4.917690277,-1.578475833,0.138055548,-0.357967019,-7596,-2816,1734,3,-96,-324,8
