ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
01:08.2,-8.319850922,-0.277727395,5.02064085,0.047647487,-0.019547688,0.013439035,-7902,-2114,2432,57,-344,89,8
01:08.3,-8.492233276,-0.031124622,4.994304657,0.090408057,0.040317107,0.06963864,-7877,-2109,2683,85,-331,61,8
01:08.5,-8.690952301,-0.248996973,5.035006046,0.045204028,-0.042760566,-0.05375614,-7908,-2062,2631,-51,297,80,8
01:08.7,-8.585607529,-0.021547815,4.967968464,0.15393804,0.020769419,0.058643065,-7906,-1924,2660,165,96,-423,8
01:08.7,-8.635885239,0.313640416,5.157110691,0.313984722,-0.024434609,0.096516706,-7859,-2335,2449,357,-269,-868,8
01:08.8,-8.415618896,0.112527482,5.195417881,0.366519153,-0.042760566,0.168598801,-8045,-2242,2478,260,-336,-466,8
01:08.9,-8.271966934,0.758961916,4.8291049,0.36774087,0.009773844,0.219911486,-7989,-2657,2533,-67,-335,-615,8
01:09.0,-8.171410561,1.429338455,4.505887508,0.318871647,0.018325957,0.164933622,-7983,-2627,2829,104,115,96,8
01:09.2,-8.394071579,1.429338455,4.582501888,0.05009095,0.072082102,0.070860371,-8029,-2656,2558,-286,-44,-108,8
01:09.3,-8.499416351,1.335964561,4.862623692,0.061086524,-0.032986723,0.063529983,-7997,-2670,2504,51,272,100,8
01:09.4,-8.391676903,1.443703651,4.826710701,0.086742863,-0.02321288,0.041538838,-7988,-2437,2513,-308,114,-368,8
01:09.5,-8.101978302,1.733402014,4.503493309,-0.025656341,-0.028099801,0.008552114,-7983,-2822,2496,-224,126,-163,8
01:09.6,-8.101978302,1.733402014,4.503493309,-0.025656341,-0.028099801,0.008552114,-7968,-2559,2456,-334,100,38,8
01:09.7,-8.032546997,1.192312479,4.711789131,-0.313984722,-0.041538838,-0.164933622,-7986,-2497,2486,56,115,172,8
01:09.8,-8.185775757,0.957680702,5.049371243,-0.849102676,0.021991149,-0.291993588,-8039,-2433,2552,2,-51,-25,8
01:10.1,-6.198588371,-1.692700624,3.203441858,-0.981049597,-0.218689755,-0.954171538,-7592,-3082,2266,-856,579,-189,8
01:10.3,-6.313509941,-3.936067581,4.120420933,-1.292590857,-0.09285152,-1.435533285,-7987,-2703,2041,-163,248,93,8
01:10.4,-6.110002518,-5.738901615,5.748478413,-0.277332813,-0.175929189,-1.852143407,-8015,-2470,1985,-64,-53,232,8
01:10.4,-5.734113216,-7.754819393,6.536170483,-0.349414915,0.065973446,-2.11603713,-8054,-2657,2042,35,94,-84,8
01:10.5,-5.899312973,-8.561665535,6.459556103,0.538783133,0.368962616,-1.777617812,-7996,-2453,2339,-466,-378,-96,8
01:10.6,-5.221754074,-8.001421928,4.343081951,0.862541735,0.546113551,-0.139277279,-7667,-2858,2396,-705,-210,32,8
01:11.0,-3.885789394,-7.127538681,4.941632271,-0.830776751,-0.147829384,0.273667634,-7594,-2844,2266,-831,-562,-337,8
01:11.1,-4.103661537,-7.28555584,5.284003258,-0.353080124,-0.134390354,-0.029321533,-7634,-2777,2239,-638,82,-612,8
01:11.3,-4.410119534,-7.541735172,4.486733913,0.434936047,-0.07696902,-0.27488935,-7982,-2987,2180,-589,-305,-1109,8
01:11.4,-4.568136692,-7.936778545,4.134786129,0.293215305,-0.045204028,-0.131946892,-7573,-2987,2426,-598,-193,-1117,8
